user,label
Train_01459,0
Train_16137,0
Train_15083,0
Train_03791,1
Train_19398,0
Train_42204,1
Train_11948,0
Train_00767,0
Train_29827,0
Train_46606,1
Train_29590,1
Train_21452,0
Train_06233,1
Train_03713,0
Train_45056,0
Train_23593,0
Train_08940,0
Train_14451,0
Train_18853,0
Train_13951,0
Train_40855,1
Train_21935,0
Train_46766,0
Train_17116,0
Train_11469,0
Train_06226,0
Train_06001,1
Train_38294,0
Train_43242,0
Train_02419,0
Train_09717,1
Train_28172,0
Train_00224,0
Train_35063,0
Train_10245,0
Train_31368,0
Train_07783,0
Train_01441,0
Train_08635,0
Train_16533,1
Train_46726,0
Train_43417,0
Train_18933,0
Train_47147,1
Train_28851,1
Train_13175,1
Train_02619,0
Train_47601,0
Train_05594,0
Train_46164,0
Train_47444,0
Train_44981,0
Train_27013,0
Train_22335,0
Train_10410,1
Train_40541,1
Train_42684,0
Train_35190,1
Train_38670,0
Train_44331,0
Train_25174,0
Train_15981,0
Train_34307,0
Train_15307,0
Train_03037,0
Train_29459,1
Train_38860,0
Train_37410,1
Train_04431,0
Train_46353,0
Train_07918,0
Train_36735,0
Train_11913,0
Train_24762,0
Train_04985,1
Train_17007,0
Train_13442,0
Train_34893,0
Train_29657,0
Train_06458,0
Train_27747,0
Train_30000,0
Train_13548,1
Train_44512,1
Train_00133,0
Train_08142,0
Train_23103,0
Train_10905,1
Train_02669,0
Train_44454,0
Train_10821,0
Train_12127,0
Train_43878,0
Train_40383,0
Train_33639,0
Train_34462,0
Train_14757,0
Train_08512,0
Train_31938,0
Train_05191,0
Train_26537,0
Train_37366,1
Train_02938,0
Train_11512,1
Train_09687,0
Train_43531,0
Train_04935,0
Train_35957,0
Train_39785,0
Train_16713,0
Train_41121,0
Train_23557,0
Train_19653,0
Train_29132,0
Train_19760,0
Train_27812,0
Train_35010,0
Train_14226,0
Train_37950,0
Train_45714,0
Train_39337,0
Train_02704,1
Train_17374,0
Train_46510,0
Train_02244,0
Train_46514,0
Train_41601,0
Train_07616,0
Train_11714,0
Train_25336,0
Train_18381,0
Train_45558,1
Train_28179,0
Train_15106,0
Train_23733,1
Train_29705,0
Train_13828,0
Train_24910,0
Train_37461,1
Train_30616,0
Train_38025,0
Train_25553,0
Train_27627,0
Train_17592,0
Train_01502,0
Train_25969,0
Train_46226,0
Train_37390,0
Train_03569,0
Train_13894,0
Train_14570,0
Train_37306,0
Train_31351,0
Train_45466,0
Train_05756,0
Train_41510,0
Train_46450,1
Train_39254,0
Train_45153,1
Train_16799,1
Train_11535,0
Train_37088,0
Train_05861,1
Train_38669,0
Train_18172,0
Train_46738,1
Train_40407,0
Train_00672,0
Train_42795,0
Train_02128,1
Train_41359,0
Train_44338,1
Train_32051,1
Train_13083,0
Train_35382,0
Train_06814,0
Train_25831,0
Train_02130,1
Train_04811,1
Train_02434,0
Train_43565,0
Train_41871,0
Train_07836,0
Train_31292,0
Train_19722,0
Train_32474,0
Train_44182,0
Train_15043,0
Train_45417,0
Train_33671,0
Train_18487,1
Train_16607,0
Train_42518,1
Train_10562,1
Train_03736,0
Train_15389,1
Train_43428,0
Train_38283,0
Train_26337,0
Train_17689,0
Train_09610,0
Train_08223,0
Train_02015,1
Train_13484,0
Train_46490,1
Train_45738,0
Train_34207,0
Train_32122,0
Train_33941,1
Train_30124,0
Train_27828,0
Train_18764,0
Train_28727,0
Train_02448,0
Train_45560,0
Train_16082,0
Train_07025,0
Train_45928,0
Train_24622,0
Train_44110,0
Train_02574,1
Train_08954,0
Train_00009,0
Train_10104,0
Train_29925,0
Train_37236,0
Train_01348,0
Train_32286,0
Train_25552,0
Train_29926,1
Train_13641,0
Train_28457,0
Train_16802,0
Train_26826,0
Train_36673,0
Train_34761,0
Train_42102,0
Train_42693,0
Train_08560,0
Train_41168,0
Train_17294,0
Train_15537,0
Train_16257,0
Train_11440,1
Train_01514,1
Train_21571,0
Train_18315,0
Train_11308,1
Train_36658,1
Train_34907,0
Train_19147,0
Train_05694,1
Train_47288,1
Train_45270,1
Train_44290,1
Train_01205,0
Train_18216,0
Train_39426,0
Train_18687,0
Train_33126,0
Train_12276,0
Train_08190,0
Train_37893,1
Train_14559,1
Train_16683,1
Train_30573,0
Train_26349,0
Train_27605,0
Train_38575,0
Train_38570,0
Train_08488,1
Train_22187,0
Train_25634,0
Train_22657,0
Train_19507,0
Train_36383,0
Train_01452,0
Train_03139,1
Train_18347,0
Train_26022,1
Train_31850,0
Train_20310,1
Train_47301,0
Train_42143,0
Train_30387,0
Train_24875,1
Train_41688,0
Train_37877,0
Train_22788,0
Train_23346,0
Train_41833,1
Train_00346,0
Train_08461,0
Train_07938,0
Train_31952,0
Train_44475,0
Train_42086,0
Train_28787,0
Train_04966,1
Train_38718,0
Train_33377,1
Train_14260,0
Train_09960,1
Train_46857,0
Train_05962,0
Train_22256,0
Train_44073,0
Train_25957,0
Train_36216,0
Train_29605,0
Train_12423,0
Train_18173,0
Train_05830,0
Train_18098,0
Train_35847,1
Train_05621,1
Train_17390,1
Train_04372,0
Train_31108,0
Train_30317,0
Train_20883,1
Train_32426,0
Train_21958,1
Train_11454,0
Train_21453,0
Train_21116,1
Train_05952,1
Train_11230,1
Train_09047,0
Train_32749,0
Train_41393,1
Train_18548,1
Train_15061,0
Train_21358,0
Train_07161,1
Train_31372,0
Train_25914,0
Train_37718,0
Train_39826,0
Train_21762,0
Train_39064,0
Train_06694,0
Train_03889,0
Train_15618,1
Train_29762,0
Train_44385,0
Train_28786,0
Train_01086,1
Train_31565,1
Train_13852,0
Train_00533,0
Train_05788,1
Train_21955,0
Train_37119,0
Train_29484,1
Train_36111,1
Train_15742,1
Train_09768,0
Train_33874,0
Train_43016,0
Train_05292,0
Train_37910,0
Train_24743,0
Train_24551,0
Train_08478,0
Train_17874,1
Train_00165,1
Train_24955,0
Train_25649,0
Train_26246,0
Train_24697,1
Train_29872,0
Train_47453,0
Train_40884,1
Train_20493,0
Train_24570,0
Train_28401,0
Train_27482,1
Train_26452,0
Train_02752,1
Train_42630,0
Train_30844,1
Train_39876,1
Train_05568,0
Train_39519,1
Train_02077,0
Train_20339,1
Train_43052,0
Train_38507,0
Train_20211,0
Train_31032,0
Train_32422,0
Train_42293,0
Train_32020,0
Train_10383,0
Train_17426,0
Train_17599,0
Train_14538,0
Train_13666,1
Train_19014,1
Train_31291,1
Train_26634,0
Train_23782,1
Train_34085,0
Train_43383,0
Train_21216,0
Train_00619,0
Train_14750,1
Train_34688,1
Train_20277,1
Train_00973,1
Train_31641,1
Train_27668,0
Train_07180,0
Train_15957,0
Train_37072,0
Train_00264,0
Train_09827,0
Train_13261,0
Train_33515,0
Train_19516,0
Train_46166,0
Train_22024,1
Train_10954,0
Train_08697,0
Train_03829,0
Train_27212,1
Train_16666,0
Train_02413,0
Train_43259,1
Train_45482,0
Train_42538,0
Train_34286,0
Train_22397,1
Train_27949,1
Train_01304,1
Train_28776,1
Train_37370,1
Train_32951,0
Train_38501,0
Train_37164,1
Train_33009,1
Train_17179,0
Train_20195,0
Train_27000,0
Train_41740,0
Train_15066,0
Train_05048,0
Train_10378,0
Train_17837,0
Train_22884,1
Train_30657,0
Train_26196,0
Train_24665,1
Train_07437,0
Train_07463,1
Train_16216,0
Train_16272,0
Train_17425,1
Train_19960,0
Train_26894,0
Train_27235,1
Train_28685,0
Train_47513,0
Train_03240,0
Train_33476,0
Train_36922,0
Train_00485,0
Train_35634,1
Train_28940,0
Train_36745,1
Train_15342,1
Train_40370,1
Train_05027,0
Train_43009,1
Train_36501,0
Train_05373,1
Train_38045,1
Train_32113,0
Train_15163,0
Train_15922,0
Train_38925,0
Train_35422,0
Train_12170,0
Train_46570,0
Train_05369,0
Train_47162,0
Train_20668,0
Train_41165,0
Train_23872,0
Train_08703,0
Train_45800,0
Train_10412,0
Train_19015,0
Train_05101,0
Train_09955,0
Train_44149,0
Train_15946,0
Train_41392,1
Train_21489,1
Train_42818,0
Train_11576,0
Train_47519,0
Train_35107,1
Train_04359,1
Train_39023,1
Train_06194,1
Train_09378,0
Train_35808,0
Train_15876,0
Train_42209,1
Train_32272,0
Train_45775,0
Train_45205,0
Train_16579,1
Train_16639,0
Train_24021,0
Train_08008,0
Train_10259,0
Train_33772,0
Train_39554,1
Train_40292,0
Train_27430,1
Train_36421,1
Train_22055,0
Train_41148,0
Train_37172,0
Train_00235,1
Train_32279,0
Train_39099,1
Train_00505,0
Train_47080,1
Train_03134,0
Train_01486,0
Train_24761,0
Train_37428,0
Train_26064,0
Train_05392,0
Train_25438,0
Train_21064,0
Train_02510,0
Train_27196,0
Train_10536,0
Train_43653,0
Train_14669,0
Train_46878,1
Train_04943,0
Train_39315,1
Train_07414,1
Train_28802,0
Train_22677,1
Train_14513,0
Train_31990,1
Train_18633,0
Train_02147,1
Train_06071,0
Train_11971,1
Train_44959,0
Train_25600,0
Train_00934,1
Train_25357,0
Train_10159,0
Train_45066,1
Train_41624,0
Train_41410,0
Train_37181,1
Train_30110,0
Train_26995,0
Train_06083,0
Train_08169,0
Train_21657,0
Train_35419,1
Train_23115,0
Train_08962,0
Train_45186,1
Train_22069,1
Train_03566,0
Train_10099,1
Train_22958,0
Train_31898,0
Train_07050,0
Train_07331,0
Train_30156,0
Train_43219,0
Train_18476,0
Train_06221,0
Train_27901,1
Train_22321,0
Train_19246,0
Train_43614,1
Train_33269,0
Train_01552,0
Train_30552,1
Train_36839,0
Train_15912,0
Train_35280,1
Train_46113,0
Train_37018,1
Train_01450,0
Train_19625,0
Train_02781,0
Train_27534,0
Train_17687,0
Train_34955,0
Train_24274,1
Train_26786,0
Train_29790,0
Train_22277,0
Train_15985,1
Train_06788,1
Train_29695,0
Train_18136,0
Train_22786,0
Train_23224,0
Train_07268,1
Train_27434,0
Train_01998,0
Train_42272,0
Train_16420,0
Train_10805,0
Train_32469,0
Train_21180,0
Train_37466,0
Train_19023,0
Train_31320,0
Train_22387,1
Train_40196,0
Train_40791,0
Train_24657,0
Train_40203,1
Train_08735,0
Train_46142,1
Train_23058,0
Train_31750,0
Train_13177,1
Train_09922,0
Train_46323,1
Train_06921,0
Train_35160,0
Train_16836,0
Train_19215,0
Train_29307,0
Train_40607,0
Train_38416,1
Train_29737,1
Train_20321,0
Train_37110,0
Train_38236,0
Train_31825,1
Train_37170,1
Train_19753,0
Train_42921,1
Train_18638,0
Train_22845,1
Train_32217,1
Train_44827,0
Train_40741,0
Train_23715,0
Train_18786,1
Train_02514,0
Train_37352,1
Train_08130,0
Train_07327,0
Train_34534,0
Train_38259,0
Train_35548,0
Train_46435,0
Train_41347,0
Train_00487,1
Train_12310,0
Train_13642,0
Train_46795,0
Train_43574,0
Train_33007,1
Train_20239,0
Train_24972,0
Train_34183,0
Train_42422,0
Train_40068,0
Train_40295,1
Train_18011,1
Train_43690,0
Train_39733,0
Train_20561,0
Train_14261,0
Train_09715,0
Train_42960,1
Train_28317,0
Train_23553,0
Train_01719,0
Train_45766,0
Train_26439,0
Train_08509,0
Train_12949,0
Train_14043,0
Train_38397,0
Train_40784,0
Train_19698,0
Train_27285,0
Train_16871,0
Train_05091,0
Train_13837,1
Train_33916,0
Train_16338,0
Train_44690,0
Train_24856,1
Train_18111,0
Train_20419,1
Train_21615,0
Train_40658,0
Train_04156,0
Train_27996,0
Train_09789,1
Train_08511,0
Train_43399,0
Train_07690,0
Train_45163,0
Train_43391,0
Train_14847,0
Train_46915,0
Train_44928,0
Train_06547,0
Train_12567,0
Train_41599,1
Train_41010,0
Train_06470,0
Train_24406,1
Train_05143,0
Train_40120,0
Train_28064,0
Train_22456,0
Train_11764,0
Train_16841,0
Train_27166,0
Train_25829,0
Train_41519,0
Train_11119,0
Train_27911,0
Train_08274,1
Train_28238,1
Train_12794,0
Train_14595,0
Train_44173,0
Train_42880,1
Train_43818,0
Train_33116,0
Train_37309,0
Train_27838,1
Train_41048,0
Train_17149,1
Train_10197,0
Train_02518,0
Train_19224,1
Train_42628,0
Train_43935,0
Train_33816,1
Train_06860,0
Train_42763,0
Train_47577,0
Train_22716,0
Train_43814,0
Train_06518,0
Train_09783,1
Train_39711,1
Train_29804,0
Train_10866,0
Train_32000,0
Train_45763,0
Train_22678,0
Train_22612,1
Train_23631,0
Train_28872,0
Train_47225,0
Train_38120,1
Train_08514,0
Train_00737,0
Train_09797,1
Train_12616,1
Train_46449,0
Train_07606,0
Train_08564,0
Train_19054,0
Train_39465,0
Train_40427,0
Train_07081,1
Train_39360,0
Train_24705,0
Train_23510,1
Train_02980,0
Train_23393,1
Train_02594,0
Train_15011,0
Train_25948,0
Train_03120,0
Train_29811,0
Train_09304,0
Train_35750,1
Train_13934,0
Train_17286,1
Train_15617,0
Train_46599,1
Train_34049,0
Train_17701,0
Train_15519,0
Train_19034,1
Train_11306,0
Train_05916,0
Train_19906,1
Train_19110,1
Train_27020,0
Train_29594,0
Train_36408,1
Train_32737,0
Train_26282,1
Train_04430,0
Train_47543,0
Train_42021,0
Train_21342,0
Train_02233,1
Train_32881,0
Train_05079,0
Train_42214,0
Train_19694,0
Train_02420,0
Train_46961,0
Train_06464,0
Train_21015,0
Train_45722,1
Train_26157,0
Train_32103,1
Train_09010,1
Train_23403,1
Train_37307,0
Train_13033,0
Train_39568,1
Train_04858,0
Train_12816,0
Train_37764,1
Train_32108,0
Train_31375,0
Train_23810,0
Train_04131,0
Train_16260,0
Train_43167,0
Train_19917,0
Train_04808,0
Train_18588,0
Train_14886,0
Train_22248,0
Train_24152,0
Train_34974,0
Train_29124,0
Train_03414,1
Train_21050,0
Train_26136,1
Train_39095,1
Train_20098,1
Train_09683,0
Train_08278,1
Train_36194,0
Train_02840,0
Train_06021,1
Train_47754,1
Train_10533,0
Train_31524,0
Train_34865,0
Train_25975,0
Train_19710,0
Train_28302,0
Train_09821,1
Train_36013,0
Train_38890,1
Train_41577,0
Train_10307,0
Train_35507,0
Train_24574,0
Train_13721,0
Train_40604,0
Train_10746,0
Train_34421,0
Train_26323,0
Train_17066,0
Train_38475,0
Train_08413,0
Train_19679,0
Train_19223,0
Train_28693,1
Train_45679,0
Train_15926,0
Train_23948,0
Train_01536,0
Train_41215,0
Train_10308,0
Train_25648,0
Train_35561,1
Train_08655,0
Train_03883,0
Train_20346,0
Train_19562,0
Train_42400,1
Train_33444,0
Train_24571,0
Train_46048,0
Train_43905,1
Train_00146,0
Train_16528,0
Train_25571,0
Train_37331,0
Train_33298,1
Train_09554,1
Train_26398,0
Train_34370,0
Train_44813,1
Train_14668,1
Train_24841,0
Train_12100,0
Train_27182,1
Train_29165,0
Train_40740,0
Train_01508,0
Train_15105,0
Train_01106,0
Train_33249,0
Train_23040,0
Train_20308,1
Train_38342,0
Train_07508,0
Train_26535,1
Train_38069,0
Train_38026,0
Train_19168,0
Train_24312,0
Train_23126,0
Train_02864,0
Train_43783,0
Train_01581,0
Train_05696,0
Train_33193,1
Train_32324,0
Train_19155,0
Train_19645,1
Train_42932,0
Train_09623,0
Train_46430,0
Train_01413,0
Train_31758,0
Train_10587,0
Train_27953,0
Train_36582,0
Train_36262,0
Train_39942,0
Train_30695,0
Train_32988,1
Train_36342,0
Train_12628,0
Train_10572,0
Train_39934,1
Train_18855,1
Train_02217,0
Train_20034,0
Train_21170,0
Train_32888,0
Train_02850,1
Train_36579,0
Train_15364,0
Train_21227,1
Train_42584,0
Train_42708,1
Train_23724,0
Train_38725,0
Train_37183,0
Train_05224,0
Train_23693,1
Train_02134,1
Train_33531,0
Train_01426,0
Train_16305,1
Train_27570,0
Train_06672,0
Train_34373,0
Train_11599,0
Train_35572,1
Train_46989,0
Train_13507,0
Train_17471,0
Train_45117,0
Train_08265,0
Train_34645,0
Train_14924,0
Train_28047,0
Train_18303,0
Train_45166,0
Train_09043,0
Train_11620,1
Train_39504,0
Train_45346,0
Train_39437,0
Train_24711,0
Train_35209,1
Train_36655,0
Train_23300,0
Train_28522,0
Train_33213,0
Train_32153,0
Train_18165,0
Train_04828,0
Train_42282,0
Train_33350,0
Train_03958,0
Train_19279,0
Train_14981,0
Train_38188,0
Train_11677,0
Train_19020,0
Train_40303,0
Train_18471,1
Train_08580,0
Train_04371,0
Train_40085,0
Train_11370,0
Train_25026,0
Train_19371,1
Train_40155,0
Train_30560,0
Train_45412,0
Train_38629,0
Train_31558,0
Train_18614,0
Train_03650,0
Train_00222,1
Train_46336,0
Train_09083,0
Train_17191,0
Train_25331,1
Train_26351,0
Train_06278,0
Train_09619,0
Train_43313,0
Train_00043,0
Train_12557,0
Train_16676,1
Train_08784,0
Train_16227,0
Train_43136,0
Train_10589,1
Train_20911,0
Train_34303,0
Train_17137,1
Train_02118,0
Train_11108,0
Train_45895,1
Train_22389,0
Train_40328,0
Train_40601,0
Train_31991,1
Train_05196,0
Train_26257,0
Train_26964,1
Train_36850,0
Train_20870,1
Train_43144,0
Train_40421,0
Train_24234,0
Train_01907,0
Train_06731,0
Train_13918,1
Train_11405,0
Train_16622,0
Train_30607,0
Train_25121,1
Train_24507,1
Train_34379,0
Train_30722,0
Train_08161,1
Train_40271,1
Train_32477,0
Train_05674,0
Train_44002,0
Train_18026,0
Train_35353,1
Train_18982,0
Train_33253,0
Train_45337,0
Train_38923,1
Train_29625,0
Train_47417,0
Train_13251,0
Train_16089,0
Train_24126,0
Train_05333,0
Train_42994,0
Train_03747,0
Train_13499,0
Train_15079,0
Train_15219,0
Train_21338,0
Train_32349,0
Train_02070,0
Train_15112,0
Train_32157,0
Train_34674,1
Train_20604,0
Train_46717,0
Train_02425,0
Train_38500,1
Train_15800,0
Train_03431,1
Train_08426,0
Train_28953,0
Train_16582,1
Train_28609,0
Train_05988,0
Train_41801,0
Train_27365,0
Train_33674,0
Train_41819,0
Train_08993,1
Train_02807,0
Train_09079,0
Train_04262,0
Train_00509,1
Train_18155,0
Train_29073,1
Train_25259,1
Train_01229,0
Train_13319,1
Train_22653,1
Train_01546,0
Train_34028,1
Train_34610,0
Train_12663,0
Train_46775,0
Train_11028,1
Train_22928,0
Train_31480,1
Train_43114,0
Train_41092,0
Train_21609,0
Train_47554,0
Train_29965,1
Train_31331,1
Train_22287,0
Train_37381,0
Train_33500,1
Train_01434,0
Train_25214,0
Train_15404,0
Train_14439,0
Train_07652,0
Train_01763,0
Train_32526,0
Train_33291,1
Train_09774,0
Train_16938,0
Train_07967,1
Train_38242,0
Train_39300,1
Train_26985,0
Train_35804,0
Train_24528,0
Train_16723,0
Train_33467,0
Train_28074,0
Train_12971,1
Train_16143,0
Train_08567,1
Train_46910,0
Train_46801,1
Train_44354,1
Train_24884,0
Train_27268,0
Train_02916,0
Train_36854,0
Train_12219,0
Train_03584,0
Train_27036,0
Train_43568,0
Train_38592,0
Train_25424,0
Train_15223,1
Train_25515,0
Train_07675,1
Train_18639,0
Train_29738,0
Train_05152,0
Train_15662,0
Train_17115,1
Train_34877,1
Train_06546,1
Train_41521,1
Train_25051,0
Train_03978,0
Train_26117,0
Train_25677,0
Train_21905,0
Train_20297,0
Train_23172,0
Train_08209,0
Train_24092,1
Train_42831,0
Train_17177,0
Train_40125,0
Train_03456,0
Train_20696,1
Train_11377,0
Train_02918,1
Train_22522,0
Train_34098,0
Train_01188,0
Train_33774,1
Train_33875,0
Train_30645,1
Train_30216,0
Train_31299,0
Train_36853,0
Train_13657,0
Train_22834,1
Train_00589,1
Train_13509,0
Train_35390,0
Train_29081,1
Train_40894,0
Train_28156,0
Train_13422,1
Train_14061,1
Train_15006,1
Train_34794,1
Train_28048,0
Train_28266,0
Train_46658,1
Train_23390,0
Train_07343,0
Train_14480,0
Train_18526,0
Train_08436,0
Train_30847,1
Train_31182,0
Train_37814,1
Train_18453,0
Train_02651,0
Train_38263,0
Train_19614,1
Train_21979,0
Train_16316,0
Train_33890,0
Train_07556,0
Train_07772,0
Train_36764,0
Train_34437,1
Train_05974,1
Train_09641,0
